SerialNo,CompanyName,Website,Address,Prefecture,BusinessFields,Features,RecruitTags,Email,Phone,Notes,LogoURL
58,株式会社インフォリンク,http://www.inflnk.co.jp/,212-0013　川崎市幸区堀川町580　ソリッドスクエア西館8F,,情報処理サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営,ITインフラに特化した会社/インフラ設計構築・運用支援企業。大手ベンダと安定的に取引、技術力が強みです。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 212-0013 川崎市幸区堀川町580 ソリッドスクエア西館8F | 情報処理サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営 | ITインフラに特化した会社/インフラ設計構築・運用支援企業。大手ベンダと安定的に取引、技術力が強みです。 |,
59,ヴァングル株式会社,https://www.vangle.co.jp/,222-0033　横浜市港北区新横浜2-5-15　新横浜センタービル4F,,受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連,「IT運営に新たな選択肢を」を掲げ、企業のお客様のIT課題を上流から支援しています。,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 222-0033 横浜市港北区新横浜2-5-15 新横浜センタービル4F | 受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連 | 「IT運営に新たな選択肢を」を掲げ、企業のお客様のIT課題を上流から支援しています。 | 「お客様の課題を整理し、仕様を言語化し、関係者の合意を取りながらプロジェクトを前に進める」ことが私たちの価値です。 |,
60,ウィザース・システム株式会社,http://withearth-system.com/,254-0807　平塚市代官町5-8　新堀ギタービル平塚303,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、SES,プラント系ソフトウェア開発受託・技術者提供が5割、IT系ソフトウェア開発技術者(組込系・WEB系、汎用系)提供が3割、ヘルプデスク系・運用管理系技術者提供が2割の技術者提供の会社となっております。,中途採用 | 常駐・派遣,,,中途採用 | 254-0807 平塚市代官町5-8 新堀ギタービル平塚303 | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、SES | プラント系ソフトウェア開発受託・技術者提供が5割、IT系ソフトウェア開発技術者(組込系・WEB系、汎用系)提供が3割、ヘルプデスク系・運用管理系技術者提供が2割の技術者提供の会社となっております。 |,
61,ヴェストソフトウェア株式会社,http://www.vest.co.jp,236-0004　横浜市金沢区福浦1-1　横浜金沢ハイテクセンタービル,,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 236-0004 横浜市金沢区福浦1-1 横浜金沢ハイテクセンタービル | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス |,
62,株式会社ウェブフロンティア,https://webfrontier.co.jp/,220-8131　横浜市西区みなとみらい2-2-1　横浜ランドマークタワー31階,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、情報提供サービス,Webアプリ／スマホアプリ／組込システムの開発、特にIoTの技術領域に強みを持つ。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 220-8131 横浜市西区みなとみらい2-2-1 横浜ランドマークタワー31階 | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、情報提供サービス | Webアプリ／スマホアプリ／組込システムの開発、特にIoTの技術領域に強みを持つ。 |,
63,株式会社エーアイネット・テクノロジ,https://www.a-inet.jp/,220-0011　横浜市西区高島2-6-32　横浜東口ウィスポートビル3F,,受託開発ソフトウェア、SES,「チームAINet」は未来を創造し,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0011 横浜市西区高島2-6-32 横浜東口ウィスポートビル3F | 受託開発ソフトウェア、SES | 「チームAINet」は未来を創造し | より楽しい今を実現します |,
64,株式会社エースリー,http://www.acely.co.jp/,231-0023　横浜市中区山下町74-1　大和地所ビル3F,,特長,,,,,231-0023 横浜市中区山下町74-1 大和地所ビル3F |,
65,株式会社 a－Ｌｉｎｋ,https://www.alink-group.co.jp/,222-0033　横浜市港北区新横浜3-9-18　新横浜TECHビルA館2F,,受託開発ソフトウェア、組み込みソフトウェア,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 222-0033 横浜市港北区新横浜3-9-18 新横浜TECHビルA館2F | 受託開発ソフトウェア、組み込みソフトウェア |,
66,株式会社エイ・シー・ティ,http://a-c-t.co.jp,251-0052　藤沢市藤沢1057-27,,受託開発ソフトウェア、パッケージソフトウェア,湘南にて３０年以上のシステム開発実績、夢と健全な事業活動を次世代に継承しつづける企業です,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 251-0052 藤沢市藤沢1057-27 | 受託開発ソフトウェア、パッケージソフトウェア | 湘南にて３０年以上のシステム開発実績、夢と健全な事業活動を次世代に継承しつづける企業です |,
67,株式会社エクス,https://www.ex-s.co.jp/,101-0048　東京都千代田区神田司町2-6　神田平沼ビル,東京都,受託開発ソフトウェア、組み込みソフトウェア,ソフトウェア開発、ハードウェア開発,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 101-0048 東京都千代田区神田司町2-6 神田平沼ビル | 受託開発ソフトウェア、組み込みソフトウェア | ソフトウェア開発、ハードウェア開発 |,
68,エスアイマネジメント株式会社,https://www.si-m.com/,150-0031　東京都渋谷区桜丘町4-17　POTAL Apartment & Art POINT 302,東京都,特長,幅広い業界のシステムを構築し運営管理、導入サポートをしております。,,,,150-0031 東京都渋谷区桜丘町4-17 POTAL Apartment & Art POINT 302 | 幅広い業界のシステムを構築し運営管理、導入サポートをしております。 |,
69,S&A JAPAN株式会社,http://www.sanda-japan.jp/,221-0004　横浜市神奈川区西大口91-33,,SES,,中途採用 | 常駐・派遣,,,中途採用 | 221-0004 横浜市神奈川区西大口91-33 | SES |,
70,株式会社エスエフシー新潟,http://www.sfc-niigata.co.jp/,101-0032　東京都千代田区岩本町2-11-7　A&Kビル6F,東京都,パッケージソフトウェア,病院向け自社製パッケージソフトの販売・保守をしております。,新卒採用 | 中途採用 | インターンシップ,,,新卒採用 | 中途採用 | インターンシップ | 101-0032 東京都千代田区岩本町2-11-7 A&Kビル6F | パッケージソフトウェア | 病院向け自社製パッケージソフトの販売・保守をしております。 |,
71,SGビジネス株式会社,https://www.sgb.co.jp/,224-0003　横浜市都筑区中川中央1-37-23　ルネス・ヴィクトワール,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ネットワーク・通信関連,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 224-0003 横浜市都筑区中川中央1-37-23 ルネス・ヴィクトワール | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ネットワーク・通信関連 |,
72,株式会社エターナルサイエンス,http://www.eternal.co.jp,211-0004　川崎市中原区新丸子東2-925-8　武蔵小杉三枝ビル2Ｆ,,受託開発ソフトウェア,会社、社員、客先の三者鼎立を基本方針,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 211-0004 川崎市中原区新丸子東2-925-8 武蔵小杉三枝ビル2Ｆ | 受託開発ソフトウェア | 会社、社員、客先の三者鼎立を基本方針 |,
73,株式会社エヌ・エス・ピイ,https://www.nspweb.jp/,232-0013　横浜市南区山王町3-24-8　港横浜ビル3F,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス,コンピューターと人と経験この融合こそエヌ・エス・ピイの原点です。新卒者は、明るくやる気のある方を求めています。また、中途採用はキャリアアップをお望みの方、向上心を持って仕事に取り組む方を求めています。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 232-0013 横浜市南区山王町3-24-8 港横浜ビル3F | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス | コンピューターと人と経験この融合こそエヌ・エス・ピイの原点です。新卒者は、明るくやる気のある方を求めています。また、中途採用はキャリアアップをお望みの方、向上心を持って仕事に取り組む方を求めています。 |,
74,株式会社ＮＳＰ,http://www.nsp-ltd.co.jp/,231-0062　横浜市中区桜木町1-1-8　日石横浜ビル28F,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス,日清オイリオグループ株式会社100％子会社です。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 231-0062 横浜市中区桜木町1-1-8 日石横浜ビル28F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス | 日清オイリオグループ株式会社100％子会社です。 |,
75,ＮＤＳ.ＴＳ株式会社,http://www.nds-g.co.jp/ndsts/,222-0033　横浜市港北区新横浜2-3-4　クレシェンドビル5F,,受託開発ソフトウェア、組み込みソフトウェア,モバイル系基地局開発業務、端末開発業務並びにソフトウェア開発業務を主たる事業として展開しています。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 222-0033 横浜市港北区新横浜2-3-4 クレシェンドビル5F | 受託開発ソフトウェア、組み込みソフトウェア | モバイル系基地局開発業務、端末開発業務並びにソフトウェア開発業務を主たる事業として展開しています。 |,
76,株式会社ＮＴＴデータＩＭジェイエスピー,https://www.jspnet.co.jp,220-0011　横浜市西区高島2-6-32　横浜東口ウィスポートビル11F,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連,AI・IoT技術に強みのあるIT企業です。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0011 横浜市西区高島2-6-32 横浜東口ウィスポートビル11F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連 | AI・IoT技術に強みのあるIT企業です。 | 特にIoTシステムの知見が多くあり、センシングを活用した工場の稼働監視システムやペットの見守りシステムなどの開発実績があります。 | 開発したシステムはビジネスから身近な生活まで、幅広く社会を支えています。 | 【お客様のビジネス変革・拡大を支援】企業DX、工場スマート化 | 【社会基盤を支える分野】通信、エネルギー、EV、金融、組込みなど、手掛けるシステムは多岐にわたります。 | 「Smile Engineering」はお客様、社会、システムを開発する自分たちも笑顔にするモノづくり。この考えを大切に、笑顔あふれる社会の発展に貢献します。 |,
77,NTTデータフォース株式会社,https://www.nttdata-force.co.jp/,222-0033　横浜市港北区新横浜3-7-8　スイテ新横浜,,受託開発ソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 222-0033 横浜市港北区新横浜3-7-8 スイテ新横浜 | 受託開発ソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連 |,
78,ＮＴＴテクノクロス株式会社,https://www.ntt-tx.co.jp/,220-0012　横浜市西区みなとみらい4-4-5　横浜アイマークプレイス13Ｆ,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0012 横浜市西区みなとみらい4-4-5 横浜アイマークプレイス13Ｆ | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） |,
79,株式会社ＮＢＥ,https://www.nbe.co.jp,220-0011　横浜市西区高島2-13-2　横浜駅前共同ビル5F,,受託開発ソフトウェア、組み込みソフトウェア,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 220-0011 横浜市西区高島2-13-2 横浜駅前共同ビル5F | 受託開発ソフトウェア、組み込みソフトウェア |,
80,ｅｎｅｆｌａ株式会社,https://enefla.co.jp/,213-0023　川崎市高津区子母口421 1F,,ゲーム・アプリソフトウェア、その他インターネット付随サービス,,中途採用,,,中途採用 | 213-0023 川崎市高津区子母口421 1F | ゲーム・アプリソフトウェア、その他インターネット付随サービス |,
81,株式会社エハラタカオ,https://www.takaoehara.jp/,223-0053　横浜市港北区綱島西4-9-7-14,,パッケージソフトウェア、情報提供サービス、ネットワーク・通信関連,Webアプリケーションが現在の主力です。,,,,223-0053 横浜市港北区綱島西4-9-7-14 | パッケージソフトウェア、情報提供サービス、ネットワーク・通信関連 | Webアプリケーションが現在の主力です。 |,
82,株式会社エフィシエント,https://efficient-inc.com/,220-0012　横浜市西区みなとみらい3-7-1  オーシャンゲートみなとみらい8F,,受託開発ソフトウェア、ゲーム・アプリソフトウェア、SES,,中途採用 | 常駐・派遣,,,中途採用 | 220-0012 横浜市西区みなとみらい3-7-1 オーシャンゲートみなとみらい8F | 受託開発ソフトウェア、ゲーム・アプリソフトウェア、SES |,
83,株式会社エフケイ・ジャパン,http://www.fk-j.co.jp/,221-0045　横浜市神奈川区神奈川2-18-16　京浜興産コヤマビル4F,,受託開発ソフトウェア、その他の情報サービス、SES,,新卒採用 | 常駐・派遣,,,新卒採用 | 221-0045 横浜市神奈川区神奈川2-18-16 京浜興産コヤマビル4F | 受託開発ソフトウェア、その他の情報サービス、SES |,
84,株式会社エフタイム,https://www.ftime.co.jp/,162-0821　東京都新宿区津久戸町1番2号 　あずさセンタービル3F,東京都,その他の情報サービス,,中途採用,,,中途採用 | 162-0821 東京都新宿区津久戸町1番2号 あずさセンタービル3F | その他の情報サービス |,
85,株式会社エフネット,https://www.fnet.co.jp,220-0011　横浜市西区高島2-19-12　横浜スカイビル23Ｆ,,受託開発ソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、その他インターネット付随サービス,ソフトウェアといえどもサービス産業と考え、顧客の満足のいく仕事をし、技術向上、人の育成、環境の整備により努力し、全力を傾注し、社会に貢献していく。起業家精神溢れる方を歓迎します。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0011 横浜市西区高島2-19-12 横浜スカイビル23Ｆ | 受託開発ソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、その他インターネット付随サービス | ソフトウェアといえどもサービス産業と考え、顧客の満足のいく仕事をし、技術向上、人の育成、環境の整備により努力し、全力を傾注し、社会に貢献していく。起業家精神溢れる方を歓迎します。 |,
86,株式会社エム・ソフト,https://www.msoft.co.jp/,110-0015　東京都台東区東上野2-18-10　日本生命上野ビル6Ｆ,東京都,特長,組込・制御やWebシステム、モバイルアプリなど幅広い領域でシステム開発を実現し、XR技術やAWSを活用したサービスを提供します。国内外で数多くの特許技術を有しています。,,,,110-0015 東京都台東区東上野2-18-10 日本生命上野ビル6Ｆ | 組込・制御やWebシステム、モバイルアプリなど幅広い領域でシステム開発を実現し、XR技術やAWSを活用したサービスを提供します。国内外で数多くの特許技術を有しています。 |,
87,株式会社エリアドライブ,http://www.areadrive.jp/,231-0013　横浜市中区住吉町4-50　グリシーナ馬車道ビル5F,,パッケージソフトウェア、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス,WEB広告ほかWEB制作、動画制作、ドローン撮影などをメインに営む会社。地元神奈川新聞社の関連会社からのスタート会社でもあるので、tvk・FMヨコハマなどのマーケ業なども行っています。,,,,231-0013 横浜市中区住吉町4-50 グリシーナ馬車道ビル5F | パッケージソフトウェア、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス | WEB広告ほかWEB制作、動画制作、ドローン撮影などをメインに営む会社。地元神奈川新聞社の関連会社からのスタート会社でもあるので、tvk・FMヨコハマなどのマーケ業なども行っています。 |,
88,株式会社エルエスアイ開発研究所,http://lsi-dev.co.jp/,223-0053　横浜市港北区綱島西6-13-32　ワコー電子ビル4F,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、SES,組込みシステム開発は、43年の経験があります。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 223-0053 横浜市港北区綱島西6-13-32 ワコー電子ビル4F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、SES | 組込みシステム開発は、43年の経験があります。 |,
89,株式会社エルテックス,https://www.eltex.co.jp,240-0005　横浜市保土ケ谷区神戸町134　横浜ビジネスパーク　イーストタワー14Ｆ,,受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、ASPサービス、その他インターネット付随サービス,ネットショップと通信販売を統合した、ソフトウェアパッケージ[eltexDC]を全国展開し、コンサルティングから運用支援までワンストップで提供している。,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 240-0005 横浜市保土ケ谷区神戸町134 横浜ビジネスパーク イーストタワー14Ｆ | 受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、ASPサービス、その他インターネット付随サービス | ネットショップと通信販売を統合した、ソフトウェアパッケージ[eltexDC]を全国展開し、コンサルティングから運用支援までワンストップで提供している。 |,
90,株式会社エルパ,https://www.lpa.co.jp/,222-0033　横浜市港北区新横浜3-20-12　新横浜望星ビル6F,,受託開発ソフトウェア、SES,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 222-0033 横浜市港北区新横浜3-20-12 新横浜望星ビル6F | 受託開発ソフトウェア、SES |,
91,株式会社エンベデッドプロ,http://www.ebp.co.jp/,231-0005　横浜市中区本町1-5-2　ロワレール横浜本町県庁前2FB,,特長,,,,,231-0005 横浜市中区本町1-5-2 ロワレール横浜本町県庁前2FB |,
92,株式会社オリエンタルインフォーメイションサービス,https://www.ois-yokohama.co.jp,220-6118　横浜市西区みなとみらい2-3-3　クイーンズタワーB18F,,受託開発ソフトウェア、組み込みソフトウェア,横浜・みなとみらいに拠点を構え、大手メーカーやエンドユーザーを中心にWeb・スマホアプリ開発や組込系ソフト開発を行っています。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-6118 横浜市西区みなとみらい2-3-3 クイーンズタワーB18F | 受託開発ソフトウェア、組み込みソフトウェア | 横浜・みなとみらいに拠点を構え、大手メーカーやエンドユーザーを中心にWeb・スマホアプリ開発や組込系ソフト開発を行っています。 |,
93,株式会社オルトス,http://www.orthos.co.jp/,221-0835　横浜市神奈川区鶴屋町2-20-3　第5安田ビル5F,,受託開発ソフトウェア、SES、ASPサービス,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 221-0835 横浜市神奈川区鶴屋町2-20-3 第5安田ビル5F | 受託開発ソフトウェア、SES、ASPサービス |,
94,株式会社オレンジテクノロジーズ,http://www.orangetech.co.jp/,222-0033　横浜市港北区新横浜3-17-5　いちご新横浜ビル3F,,受託開発ソフトウェア、組み込みソフトウェア,私たちは自動車、鉄道、携帯電話、液晶パネル、搬送などあらゆる分野で貢献しており、単に要件定義をまとめてシステム提案するにとどまらず、チップやハードの選定・開発・製造の業務を行っています。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 222-0033 横浜市港北区新横浜3-17-5 いちご新横浜ビル3F | 受託開発ソフトウェア、組み込みソフトウェア | 私たちは自動車、鉄道、携帯電話、液晶パネル、搬送などあらゆる分野で貢献しており、単に要件定義をまとめてシステム提案するにとどまらず、チップやハードの選定・開発・製造の業務を行っています。 |,
95,株式会社カールビット,http://www.karbit.co.jp/,220-0004　横浜市西区北幸1-11-15 横浜STビル8F,,受託開発ソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連,弊社は、通信事業様向けの通信システム開発。企業様、官公庁様向けの業務システムやアプリケーション開発。クラウドサービスのためのシステム構築。各種開発支援サービスを提供している会社です。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0004 横浜市西区北幸1-11-15 横浜STビル8F | 受託開発ソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連 | 弊社は、通信事業様向けの通信システム開発。企業様、官公庁様向けの業務システムやアプリケーション開発。クラウドサービスのためのシステム構築。各種開発支援サービスを提供している会社です。 |,
96,株式会社科学情報システムズ,http://www.sisinc.co.jp/,221-0056　横浜市神奈川区金港町2-6　横浜プラザビル6F,,特長,常に情報社会の「その先」を見据え、新たなチャレンジを続ける「進歩ある組織体」として、ＳＩＳは自信をもって確かな未来を描きます。,,,,221-0056 横浜市神奈川区金港町2-6 横浜プラザビル6F | 常に情報社会の「その先」を見据え、新たなチャレンジを続ける「進歩ある組織体」として、ＳＩＳは自信をもって確かな未来を描きます。 |,
97,株式会社神奈中情報システム,http://www.kanachu-it.co.jp,254-0034　平塚市宝町3-1　平塚MNビル11F,,受託開発ソフトウェア、情報処理サービス,,新卒採用 | 中途採用 | インターンシップ,,,新卒採用 | 中途採用 | インターンシップ | 254-0034 平塚市宝町3-1 平塚MNビル11F | 受託開発ソフトウェア、情報処理サービス |,
98,株式会社からくり,http://www.kara-kuri.jp/,240-0006　横浜市保土ヶ谷区星川3-8-1　和田町駅前ビル3F G,,受託開発ソフトウェア、組み込みソフトウェア、SES,AIを活用したシステム開発,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 240-0006 横浜市保土ヶ谷区星川3-8-1 和田町駅前ビル3F G | 受託開発ソフトウェア、組み込みソフトウェア、SES | AIを活用したシステム開発 | AIモデルの学習＆重みの最適化 |,
99,株式会社カリバー,https://www.calibur.co.jp/,231-0033　横浜市中区長者町5-85　三井横浜ビル14F,,特長,,,,,231-0033 横浜市中区長者町5-85 三井横浜ビル14F |,
100,関越ソフトウェア株式会社,http://www.kanetsu-sw.co.jp,214-0014　川崎市多摩区登戸3398-1　大樹生命登戸ビル6F,,受託開発ソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 214-0014 川崎市多摩区登戸3398-1 大樹生命登戸ビル6F | 受託開発ソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） |,
101,株式会社ギガ・システム,https://www.giga-system.co.jp/,232-0021　横浜市中区日本大通7　日本大通7ビル8Fy,,受託開発ソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、ネットワーク・通信関連、ポータルサイト・サーバ運営、SES,業務系システム開発、WEB系システム開発以外に,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 232-0021 横浜市中区日本大通7 日本大通7ビル8F | 受託開発ソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、ネットワーク・通信関連、ポータルサイト・サーバ運営、SES | 業務系システム開発、WEB系システム開発以外に | モバイルソリューション系の開発も得意としております。 |,
102,株式会社キャッスル,http://www.castle-in.co.jp/,238-0022　横須賀市公郷町1-53-41,,特長,,,,,238-0022 横須賀市公郷町1-53-41 |,
103,有限会社キューブ,http://www.cube-i.jp/,220-0023　横浜市西区平沼1-21-26-301,,特長,,,,220-0023　横浜市西区平沼1-21-26-301,,
104,協栄企画システム株式会社,http://www.kyouei-kikaku.com/,141-0033　東京都品川区西品川1-23-19,東京都,特長,,,,,141-0033 東京都品川区西品川1-23-19 |,
105,株式会社協同システムエンジニアリング,https://www.kseltd.co.jp/,221-0056　横浜市神奈川区金港町2-6　横浜プラザビル7F,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連、SES,上流工程から一貫したサービス提供、特に金融系システムに関する技術を強みとし、信託銀行様や大手SIer様等に対して、システム開発から運用保守、コンサルティングまで幅広く手がけています。,中途採用 | 常駐・派遣,,,中途採用 | 221-0056 横浜市神奈川区金港町2-6 横浜プラザビル7F | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連、SES | 上流工程から一貫したサービス提供、特に金融系システムに関する技術を強みとし、信託銀行様や大手SIer様等に対して、システム開発から運用保守、コンサルティングまで幅広く手がけています。 |,
106,協立システム開発株式会社,https://www.ksdnet.co.jp/,210-0006　川崎市川崎区砂子1-7-1　DK　KAWASAKI　Ｂｌｄ　6F,,情報処理サービス,社訓　「社は人なり、人は和なり」,新卒採用 | 常駐・派遣,,,新卒採用 | 210-0006 川崎市川崎区砂子1-7-1 DK KAWASAKI Ｂｌｄ 6F | 情報処理サービス | 社訓 「社は人なり、人は和なり」 |,
