SerialNo,CompanyName,Website,Address,Prefecture,BusinessFields,Features,RecruitTags,Email,Phone,Notes,LogoURL
107,株式会社クラフトワーク,http://www.craft-server.co.jp/,190-0023　東京都立川市柴崎町3-5-15　OSビル5F,東京都,受託開発ソフトウェア、組み込みソフトウェア,大手メーカー様、大手Sier様から、医療機器開発、Webフレームワーク・アプリケーション開発でお客様から高い評価をいただいております。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 190-0023 東京都立川市柴崎町3-5-15 OSビル5F | 受託開発ソフトウェア、組み込みソフトウェア | 大手メーカー様、大手Sier様から、医療機器開発、Webフレームワーク・アプリケーション開発でお客様から高い評価をいただいております。 |,
108,CLINKS株式会社,http://www.clinks.jp/,220-8133　横浜市西区みなとみらい2-2-1　横浜ランドマークタワー33F,,特長,,,,,220-8133 横浜市西区みなとみらい2-2-1 横浜ランドマークタワー33F |,
109,株式会社クロステック,https://www.xtec.co.jp/,222-0021　横浜市港北区篠原北2-4-1　XTECビル,,受託開発ソフトウェア、パッケージソフトウェア、その他の情報サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営,業務系システム開発やITインフラ構築・保守を軸に、組込系開発、教育事業など幅広く手がけております。特に金融・公共のお客様からリピートオーダーを頂いております。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 222-0021 横浜市港北区篠原北2-4-1 XTECビル | 受託開発ソフトウェア、パッケージソフトウェア、その他の情報サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営 | 業務系システム開発やITインフラ構築・保守を軸に、組込系開発、教育事業など幅広く手がけております。特に金融・公共のお客様からリピートオーダーを頂いております。 |,
110,株式会社クロスユーアイエス 東京支社,https://www.xuis.co.jp/,108-0075　東京都港区港南1-2-70　品川シーズンテラス20F,東京都,受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 108-0075 東京都港区港南1-2-70 品川シーズンテラス20F | 受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、SES |,
111,株式会社ケイアイエス,http://www.ki-s.co.jp,254-0034　平塚市宝町12-1　麻生ビル202,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、SES,神奈川県内の製造業会社のシステム開発・保守が多く、派遣（SES）中心で,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 254-0034 平塚市宝町12-1 麻生ビル202 | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、SES | 神奈川県内の製造業会社のシステム開発・保守が多く、派遣（SES）中心で | 長期案件が多い。 |,
112,株式会社計装エンジニアリング,https://www.keiso.co.jp/,101-0041　東京都千代田区神田須田町1-7-5　神田ミハマビル6F,東京都,受託開発ソフトウェア、情報処理サービス、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 101-0041 東京都千代田区神田須田町1-7-5 神田ミハマビル6F | 受託開発ソフトウェア、情報処理サービス、SES |,
113,株式会社言語サービス,http://www.ls-jp.com/,220-0041　横浜市西区戸部本町51-9　ながせ高島町ビル3F,,特長,,,,,220-0041 横浜市西区戸部本町51-9 ながせ高島町ビル3F |,
114,株式会社コーエイシステム,http://www.koeisystem.co.jp,102-0083　東京都千代田区麹町4-2　麹町4丁目共同ビル10F,東京都,特長,,,,,102-0083 東京都千代田区麹町4-2 麹町4丁目共同ビル10F |,
115,株式会社コードダイナミクス,https://www.codedynamix.com,222-0033　横浜市港北区新横浜2-13-13　TPR新横浜ビル4F,,受託開発ソフトウェア、組み込みソフトウェア、ゲーム・アプリソフトウェア,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 222-0033 横浜市港北区新横浜2-13-13 TPR新横浜ビル4F | 受託開発ソフトウェア、組み込みソフトウェア、ゲーム・アプリソフトウェア |,
116,コアフューテック株式会社,https://www.corefutec.co.jp,211-0004　川崎市中原区新丸子東2-888　KTSビル2F,,組み込みソフトウェア、情報処理サービス、その他の情報サービス、SES、その他インターネット付随サービス,JSTQBプラチナパートナーとしてソフトウエアの検証業務、組み込み系を中心に開発業務に取り組んでいます。ここ数年はBIGDATAを扱うTOOLの構築を請け負い、業績を伸ばしています。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 211-0004 川崎市中原区新丸子東2-888 KTSビル2F | 組み込みソフトウェア、情報処理サービス、その他の情報サービス、SES、その他インターネット付随サービス | JSTQBプラチナパートナーとしてソフトウエアの検証業務、組み込み系を中心に開発業務に取り組んでいます。ここ数年はBIGDATAを扱うTOOLの構築を請け負い、業績を伸ばしています。 |,
117,光洋システム株式会社,https://www.koyo-system.co.jp,220-0004　横浜市西区北幸2-15　東武横浜第２ビル,,受託開発ソフトウェア、組み込みソフトウェア,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0004 横浜市西区北幸2-15 東武横浜第２ビル | 受託開発ソフトウェア、組み込みソフトウェア |,
118,株式会社悟空テクノロジーズ,https://www.goku-tech.jp/,105-0001　東京都港区虎ノ門1-12-1　虎ノ門第一法規ビル2F,東京都,情報処理サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,SES事業におけるインフラ、サポート系の自社要員を紹介しています。,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 105-0001 東京都港区虎ノ門1-12-1 虎ノ門第一法規ビル2F | 情報処理サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） | SES事業におけるインフラ、サポート系の自社要員を紹介しています。 | プロパー200名、毎月の7名前後の正社員採用をしており、いつでも要員紹介が可能です。 |,
119,株式会社コスミック,http://www.kk-cosmic.co.jp/,252-0303　相模原市南区相模大野3-13-1　第一タカビル3F,,受託開発ソフトウェア、SES,顧客との信頼関係を大切にして誠意あるサービスを行います。神奈川県央地区、西東京に常駐が容易であり、高い技術力とヒューマンスキルによる受注案件を完成させます。,中途採用 | 常駐・派遣,,,中途採用 | 252-0303 相模原市南区相模大野3-13-1 第一タカビル3F | 受託開発ソフトウェア、SES | 顧客との信頼関係を大切にして誠意あるサービスを行います。神奈川県央地区、西東京に常駐が容易であり、高い技術力とヒューマンスキルによる受注案件を完成させます。 |,
120,株式会社コスモスシステム,https://cos-sys.co.jp/,221-0824　横浜市神奈川区広台太田町4-21　トラストワンビル22,,受託開発ソフトウェア、組み込みソフトウェア、SES,2025年4月1日付 会社分割に伴い、株式会社コスモスの子会社として設立いたしました。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 221-0824 横浜市神奈川区広台太田町4-21 トラストワンビル22 | 受託開発ソフトウェア、組み込みソフトウェア、SES | 2025年4月1日付 会社分割に伴い、株式会社コスモスの子会社として設立いたしました。 | 株式会社コスモス時代の約30年に渡る技術やノウハウを継承し、画像処理などの分野を得意としております。 |,
121,株式会社コムスタッフ,http://www.y-comstaff.com,231-0002　横浜市中区海岸通4-23　マリンビル5Ｆ,,情報処理サービス、その他の情報サービス,,常駐・派遣,,,231-0002 横浜市中区海岸通4-23 マリンビル5Ｆ | 情報処理サービス、その他の情報サービス |,
122,ザ・コンピュータ株式会社,http://www.thecomputer.co.jp/,221-0052　横浜市神奈川区栄町10-35　ポートサイドダイヤビル,,その他の情報サービス,,中途採用,,,中途採用 | 221-0052 横浜市神奈川区栄町10-35 ポートサイドダイヤビル | その他の情報サービス |,
123,株式会社サザン・エージェンシー,https://www.sacgrp.co.jp/,210-0014　川崎市川崎区貝塚1-4-16　LM川崎貝塚2F,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 210-0014 川崎市川崎区貝塚1-4-16 LM川崎貝塚2F | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、SES |,
124,株式会社サプライム,https://www.suprime.co.jp,220-0033　横浜市港北区新横浜2-12-12,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,昨年設立の新会社ですが、グローバルに製品開発製造している大企業のDXシステム開発を請負で受注し、自社内で作業しています。,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 220-0033 横浜市港北区新横浜2-12-12 | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） | 昨年設立の新会社ですが、グローバルに製品開発製造している大企業のDXシステム開発を請負で受注し、自社内で作業しています。 | フレックスタイム制・在宅勤務制度により社員の自主性を尊重します |,
125,株式会社Ｓｕｐｐｏｚａ,https://www.suppoza.com,240-0014　横浜市保土ケ谷区霞台57-31,,その他の情報サービス、ネットワーク・通信関連、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,「変わらなくちゃを手助けする」、なにかを変えるときにセキュリティ的な不安を感じると思いますが、どうすればいいかを運用設計を中心にお客様に寄り添って考えます。,中途採用,,,中途採用 | 240-0014 横浜市保土ケ谷区霞台57-31 | その他の情報サービス、ネットワーク・通信関連、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） | 「変わらなくちゃを手助けする」、なにかを変えるときにセキュリティ的な不安を感じると思いますが、どうすればいいかを運用設計を中心にお客様に寄り添って考えます。 | Google Workspace、SaaS活用と関連するセキュリティ運用、クラウド基盤、ネットワーク関連が得意です。 |,
126,株式会社サンアイエンジニアリング,https://www.sang.co.jp,212-0013　川崎市幸区堀川町580　ソリッドスクエア西館10F,,受託開発ソフトウェア、ネットワーク・通信関連、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 212-0013 川崎市幸区堀川町580 ソリッドスクエア西館10F | 受託開発ソフトウェア、ネットワーク・通信関連、SES |,
127,サンネット株式会社,http://www.sunnet.co.jp,250-0011　小田原市栄町1-6-1 小田原第一生命ビル3F,,受託開発ソフトウェア、情報処理サービス、その他の情報サービス、ポータルサイト・サーバ運営、SES、ASPサービス、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス,当社は営業力・提案力・技術力を駆使して大企業に企業戦略提案を実施し、ＩＴ化構想実現のためのビジネスパートナーとして高い信頼を得ている『経済産業省ＳＩ認定企業（システムインテグレータ）』です。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 250-0011 小田原市栄町1-6-1 小田原第一生命ビル3F | 受託開発ソフトウェア、情報処理サービス、その他の情報サービス、ポータルサイト・サーバ運営、SES、ASPサービス、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス | 当社は営業力・提案力・技術力を駆使して大企業に企業戦略提案を実施し、ＩＴ化構想実現のためのビジネスパートナーとして高い信頼を得ている『経済産業省ＳＩ認定企業（システムインテグレータ）』です。 |,
128,株式会社シーアイエス,http://www.cis.vc/,211-0004　川崎市中原区新丸子東2-895　上野ビル2F,,特長,,,,,211-0004 川崎市中原区新丸子東2-895 上野ビル2F |,
129,株式会社ＣＩＪ,http://www.cij.co.jp,220-0011　神奈川県横浜市西区高島1-2-5 横濱ゲートタワー 17階,神奈川県,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ASPサービス,横浜に独立系ソフトウェア開発企業として誕生し、40年以上。企業理念「情報技術で人と社会にやさしい未来を創造します」の下、高い技術力と豊富な実績、多様な知識により、お客様の期待にお応えします。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 220-0011 神奈川県横浜市西区高島1-2-5 横濱ゲートタワー 17階 | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ASPサービス | 横浜に独立系ソフトウェア開発企業として誕生し、40年以上。企業理念「情報技術で人と社会にやさしい未来を創造します」の下、高い技術力と豊富な実績、多様な知識により、お客様の期待にお応えします。 |,
130,株式会社シーエーエル,https://www.cal.ne.jp,240-0023　横浜市保土ケ谷区岩井町475-2,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア,ビジネスの効率化に寄与するＤＸなどソリューション開発を展開しています。構想設計から開発運用まで一括請負いたしております。現在は三菱電機製オフコンのリプレースも全国ユーザーから受注しています。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 240-0023 横浜市保土ケ谷区岩井町475-2 | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア | ビジネスの効率化に寄与するＤＸなどソリューション開発を展開しています。構想設計から開発運用まで一括請負いたしております。現在は三菱電機製オフコンのリプレースも全国ユーザーから受注しています。 |,
131,株式会社シースリー,http://www.c3-inc.jp/,230-0002　横浜市鶴見区江ヶ崎町3-43-714,,特長,,,,,230-0002 横浜市鶴見区江ヶ崎町3-43-714 |,
132,株式会社ジェー・アイ・ピー,http://www.kjip.co.jp,231-0015　横浜市中区尾上町3-35 横浜第一有楽ビル3F,,特長,,,,,231-0015 横浜市中区尾上町3-35 横浜第一有楽ビル3F |,
133,株式会社ジェニシス,https://www.genesis-net.co.jp,222-0033　横浜市港北区新横浜3-17-2友泉新横浜ビル2階,,受託開発ソフトウェア、パッケージソフトウェア、その他の情報サービス、ASPサービス,＜経営基本方針＞１．お客様、お取引様との共存・共栄。２．優秀な技術、信用を第一とする。３．実力主義、人格主義。４．不当な利益を追わない。５．社員が、末永く安心して勤められる会社を創,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 222-0033 横浜市港北区新横浜3-17-2友泉新横浜ビル2階 | 受託開発ソフトウェア、パッケージソフトウェア、その他の情報サービス、ASPサービス | ＜経営基本方針＞１．お客様、お取引様との共存・共栄。２．優秀な技術、信用を第一とする。３．実力主義、人格主義。４．不当な利益を追わない。５．社員が、末永く安心して勤められる会社を創 |,
134,ジスクソフト株式会社,https://www.jisc.co.jp/,211-0063　川崎市中原区小杉町1-403 武蔵小杉STMビル3F,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、その他の情報サービス,当社はプロフェッショナルを目指す、必要不可欠のパートナーを目指す、当社らしい特化したサービスメニューに徹する、を掲げ、パートナーとの連携も踏まえた、新サービス・新商品の開発販売にも挑戦しております。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 211-0063 川崎市中原区小杉町1-403 武蔵小杉STMビル3F | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、その他の情報サービス | 当社はプロフェッショナルを目指す、必要不可欠のパートナーを目指す、当社らしい特化したサービスメニューに徹する、を掲げ、パートナーとの連携も踏まえた、新サービス・新商品の開発販売にも挑戦しております。 |,
135,株式会社システム・ロジックス,http://www.syslg.co.jp/,110-0015　東京都台東区東上野1-27-12　箱義ビル602,東京都,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、ネットワーク・通信関連,オープンシステム系の提案・設計・開発（Java、C#、Python等）,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 110-0015 東京都台東区東上野1-27-12 箱義ビル602 | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、ネットワーク・通信関連 | オープンシステム系の提案・設計・開発（Java、C#、Python等） | 機械学習、データ分析も行っております。 |,
136,株式会社システムアイ,https://systemi.co.jp/,220-8114　横浜市西区みなとみらい2-2-1　横浜ランドマークタワー14F,,受託開発ソフトウェア、ネットワーク・通信関連、SES,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 220-8114 横浜市西区みなとみらい2-2-1 横浜ランドマークタワー14F | 受託開発ソフトウェア、ネットワーク・通信関連、SES |,
137,株式会社システムクルー,http://www.syscrew.co.jp,220-0004　横浜市西区北幸2-5-15　プレミア横浜西口ビル8F,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ネットワーク・通信関連,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0004 横浜市西区北幸2-5-15 プレミア横浜西口ビル8F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ネットワーク・通信関連 |,
138,株式会社システムズナカシマ 東京支店,https://www.systems.nakashima.co.jp/,103-0022　東京都中央区日本橋室町4-6-2　菱華ビルディング11F,東京都,受託開発ソフトウェア、パッケージソフトウェア、その他の情報サービス,,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 103-0022 東京都中央区日本橋室町4-6-2 菱華ビルディング11F | 受託開発ソフトウェア、パッケージソフトウェア、その他の情報サービス |,
139,システムニコル株式会社,http://www.nicol.co.jp,220-0023　横浜市西区平沼1-39-3　三石ヨコハマビル3F,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0023 横浜市西区平沼1-39-3 三石ヨコハマビル3F | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連 |,
140,株式会社システムハウス．アイエヌジー 横浜支店,http://www.s-ing.co.jp/,220-0004　横浜市西区北幸2-9-40　銀洋ビル,,受託開発ソフトウェア、情報処理サービス,金融系：投資信託の開発実績が豊富,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 220-0004 横浜市西区北幸2-9-40 銀洋ビル | 受託開発ソフトウェア、情報処理サービス | 金融系：投資信託の開発実績が豊富 | 流通系：石油関係や多店舗システムでの開発実績が豊富 |,
141,システムワークスジャパン株式会社,https://www.swj.co.jp,248-0006　鎌倉市小町2-14-7　かまくら春秋スクエア2F,,受託開発ソフトウェア、情報処理サービス,我々と共に、様々な技術を吸収実践し、スキルアップを目指す人材を募集しています。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 248-0006 鎌倉市小町2-14-7 かまくら春秋スクエア2F | 受託開発ソフトウェア、情報処理サービス | 我々と共に、様々な技術を吸収実践し、スキルアップを目指す人材を募集しています。 |,
142,株式会社システムワン,http://www.sys1.co.jp/,221-0056　横浜市金港町6-3　横浜金港町ビル3F,,特長,(株)システムワン NETWORK/WINDOWSの技術集団 技術者募集中（横須賀・横浜） ソフトウェア開発 システム設計 プログラム開発 ホームページ作成 ホームページ提案 ウェブ作成 Web アプ,,,,221-0056 横浜市金港町6-3 横浜金港町ビル3F | (株)システムワン NETWORK/WINDOWSの技術集団 技術者募集中（横須賀・横浜） ソフトウェア開発 システム設計 プログラム開発 ホームページ作成 ホームページ提案 ウェブ作成 Web アプ |,
143,シスミック株式会社,http://www.sysmic.jp/,221-0835　横浜市神奈川区鶴屋町2-23-2　TSプラザビルディング16F,,受託開発ソフトウェア,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 221-0835 横浜市神奈川区鶴屋町2-23-2 TSプラザビルディング16F | 受託開発ソフトウェア |,
144,株式会社シスメトン,http://cisumeton.com/,240-0033　横浜市保土ヶ谷区境木本町21-9,,SES,,中途採用 | 常駐・派遣,,,中途採用 | 240-0033 横浜市保土ヶ谷区境木本町21-9 | SES |,
145,株式会社シャフト,http://www.schaftgr.co.jp/,211-0004　川崎市中原区新丸子東2-925-6　KOSUGI SUN BUILDING 6F,,特長,,,,,211-0004 川崎市中原区新丸子東2-925-6 KOSUGI SUN BUILDING 6F |,
146,株式会社情創,https://www.johso.co.jp/,141-0032　東京都品川区大崎1-6-1　TOC大崎ビルディング13F,東京都,受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、ポータルサイト・サーバ運営、SES、ASPサービス,製造業メインの受託開発企業でしたが、最近ではAIの活用をメインとした事業で、お客様への提案を行っております。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 141-0032 東京都品川区大崎1-6-1 TOC大崎ビルディング13F | 受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、ポータルサイト・サーバ運営、SES、ASPサービス | 製造業メインの受託開発企業でしたが、最近ではAIの活用をメインとした事業で、お客様への提案を行っております。 |,
147,湘南技術センター株式会社,https://www.shonan-gijyutsuc.co.jp/,220-0023　横浜市西区平沼1-2-24　横浜NTビル3F,,受託開発ソフトウェア,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0023 横浜市西区平沼1-2-24 横浜NTビル3F | 受託開発ソフトウェア |,
148,株式会社ショウナンソフトウェア,https://www.ssw-nw.co.jp,254-0043　平塚市紅谷町8-16 サニープラザ平塚301,,受託開発ソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、その他の情報サービス、ポータルサイト・サーバ運営、SES,地元に密着した地域活性化のためのＩＴ導入支援事業を大切にしている業務アプリケーション開発のプロ集団です！,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 254-0043 平塚市紅谷町8-16 サニープラザ平塚301 | 受託開発ソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、その他の情報サービス、ポータルサイト・サーバ運営、SES | 地元に密着した地域活性化のためのＩＴ導入支援事業を大切にしている業務アプリケーション開発のプロ集団です！ | 「プロジェクト成功請負人」を目指します！ |,
149,株式会社情報システム工学,https://ise-group.jp/,221-0835　横浜市神奈川区鶴屋町3-32-13　第2安田ビル8F,,受託開発ソフトウェア、情報処理サービス、ASPサービス,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 221-0835 横浜市神奈川区鶴屋町3-32-13 第2安田ビル8F | 受託開発ソフトウェア、情報処理サービス、ASPサービス |,
150,株式会社曙光システムズ,http://daybreak-systems.com/,330-0063　埼玉県さいたま市浦和区高砂2-14-17　浦和マルゼンビル4F,埼玉県,特長,埼玉（さいたま市）にある会社、首都圏がフィールドです。,,,,330-0063 埼玉県さいたま市浦和区高砂2-14-17 浦和マルゼンビル4F | 埼玉（さいたま市）にある会社、首都圏がフィールドです。 | 20代を中心としてJavaによるシステム開発のスペシャリストの集団です。 | 人との出会いを大切にする会社です 。 |,
151,有限会社シンク,http://www.shink.jp/,231-0004　横浜市中区常盤町5-72　横浜通産ビル403,,ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス,,,,,231-0004 横浜市中区常盤町5-72 横浜通産ビル403 | ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス |,
152,株式会社シンクタンクオブジャパン,http://www.ktt-oj.co.jp,211-0004　川崎市中原区新丸子東3-1200　KDX武蔵小杉ビル3F,,受託開発ソフトウェア、組み込みソフトウェア、ゲーム・アプリソフトウェア、ネットワーク・通信関連、SES,ネットワーク（提案、設計、構築、評価、保守）、ソフトウェア（設計、製造、評価、保守）、製品評価の各業務において柔軟な発想力と技術力で価値あるサービスを提供している企業です。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 211-0004 川崎市中原区新丸子東3-1200 KDX武蔵小杉ビル3F | 受託開発ソフトウェア、組み込みソフトウェア、ゲーム・アプリソフトウェア、ネットワーク・通信関連、SES | ネットワーク（提案、設計、構築、評価、保守）、ソフトウェア（設計、製造、評価、保守）、製品評価の各業務において柔軟な発想力と技術力で価値あるサービスを提供している企業です。 |,
153,株式会社シンクロジック,https://www.thinklogic.co.jp/,220-8138　横浜市西区みなとみらい2-2-1　横浜ランドマークタワー38F,,受託開発ソフトウェア、ゲーム・アプリソフトウェア、ネットワーク・通信関連,オンラインゲーム開発を得意とするソフトウェア開発会社です,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-8138 横浜市西区みなとみらい2-2-1 横浜ランドマークタワー38F | 受託開発ソフトウェア、ゲーム・アプリソフトウェア、ネットワーク・通信関連 | オンラインゲーム開発を得意とするソフトウェア開発会社です | ・ゲーム開発・運用保守 | （PC、スマートフォン、ブラウザ） | ・オープン系業務システム開発 | ・UI/UXデザイン制作 | ・企画/運営補助 | ・エンジニア/クリエイターの常駐サービス（派遣も可） |,
