SerialNo,CompanyName,Website,Address,Prefecture,BusinessFields,Features,RecruitTags,Email,Phone,Notes,LogoURL
154,株式会社シンシア,https://sincere-biz.co.jp/,244-0803　横浜市戸塚区平戸町735-3,,受託開発ソフトウェア、組み込みソフトウェア,株式会社シンシアは、多くのメーカー様との協業を通じて培ってきた技術力とノウハウを積極的に活用し、デジタルカメラやイメージセンサー、オートモーティブ、鉄道など、様々な製品・機器の開発に携わっています。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 244-0803 横浜市戸塚区平戸町735-3 | 受託開発ソフトウェア、組み込みソフトウェア | 株式会社シンシアは、多くのメーカー様との協業を通じて培ってきた技術力とノウハウを積極的に活用し、デジタルカメラやイメージセンサー、オートモーティブ、鉄道など、様々な製品・機器の開発に携わっています。 |,
155,株式会社新日本コンピュータサービス,https://www.sncs.co.jp/,242-0007　大和市中央林間3-2-10　中央林間アネックス4F,,受託開発ソフトウェア、情報処理サービス、ネットワーク・通信関連、SES,①1971年の創業以来のノウハウを活かした課題解決,中途採用 | 常駐・派遣,,,中途採用 | 242-0007 大和市中央林間3-2-10 中央林間アネックス4F | 受託開発ソフトウェア、情報処理サービス、ネットワーク・通信関連、SES | ①1971年の創業以来のノウハウを活かした課題解決 | ②地元の企業、自治体を中心に活動 | ③各種事業の組合せによるお客様の課題解決を適正な価格でご提案 | ④各種資格保有者による対応と取得認証に基づく業務管理 |,
156,シンポー情報システム株式会社,http://www.shimpo.co.jp,221-0052　横浜市神奈川区栄町7-1,,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,当社のシステムは、トヨタ系、公共系、民間企業の3つのフィールドに展開しています。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 221-0052 横浜市神奈川区栄町7-1 | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） | 当社のシステムは、トヨタ系、公共系、民間企業の3つのフィールドに展開しています。 | トヨタ系では顧客管理、生産管理、レンタリースシステムなどを、 | 各県、政令指定都市をはじめとする公共系では 大規模な公共システムを、 | 民間企業では商社、流通業、金融・生保、不動産、さらには医療にいたるまで、 | 多種多様な業界・業種のシステムの開発、運用、保守を行っています。 | これら3つのフィールドで培った豊富な経験や知識をもとに、お客様のご要望にお応えしています。 |,
157,新明和ソフトテクノロジ株式会社,https://www.stec.co.jp/,212-0014　川崎市幸区大宮町1310　ミューザ川崎セントラルタワー26F,,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連,製造業大手の新明和工業をはじめとする新明和グループで唯一の「IT企業」として、生産管理、販売管理、基幹システム開発、CADなど設計関連のシステム、インフラ構築・運用保守をメインに手がけています。工場現場のIT化に伴い、IoT・AIなどの先進技術も取り入れながら、新明和グループ以外のお客様にも最適なモノづくり・ソリューションを提供しています。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 212-0014 川崎市幸区大宮町1310 ミューザ川崎セントラルタワー26F | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連 | 製造業大手の新明和工業をはじめとする新明和グループで唯一の「IT企業」として、生産管理、販売管理、基幹システム開発、CADなど設計関連のシステム、インフラ構築・運用保守をメインに手がけています。工場現場のIT化に伴い、IoT・AIなどの先進技術も取り入れながら、新明和グループ以外のお客様にも最適なモノづくり・ソリューションを提供しています。 |,
158,Ｓｋｙ株式会社,http://www.skygroup.jp/,108-0075　東京都港区港南2-16-1　品川イーストワンタワー15F,東京都,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア,,新卒採用 | 中途採用 | インターンシップ,,,新卒採用 | 中途採用 | インターンシップ | 108-0075 東京都港区港南2-16-1 品川イーストワンタワー15F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア |,
159,株式会社スカイリミット,http://www.sky-limit.co.jp/,231-0013　横浜市中区住吉町4丁目45-1　関内トーセイビルⅡ　702号,,受託開発ソフトウェア、パッケージソフトウェア、SES,企画～導入までの受託開発・ERPパッケージ導入の事業を展開しています。特色は３０システムを超える手厚い運用保守です。得意分野は製造業になります。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 231-0013 横浜市中区住吉町4丁目45-1 関内トーセイビルⅡ 702号 | 受託開発ソフトウェア、パッケージソフトウェア、SES | 企画～導入までの受託開発・ERPパッケージ導入の事業を展開しています。特色は３０システムを超える手厚い運用保守です。得意分野は製造業になります。 |,
160,株式会社図研プリサイト,https://www.presight.co.jp/,224-0032　横浜市都筑区茅ヶ崎中央32-11,,特長,,,,,224-0032 横浜市都筑区茅ヶ崎中央32-11 |,
161,鈴与シンワート株式会社,http://www.shinwart.co.jp/,108-0014　東京都港区芝4-1-23　三田NNビル22F,東京都,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、SES、ASPサービス、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 108-0014 東京都港区芝4-1-23 三田NNビル22F | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、SES、ASPサービス、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス |,
162,株式会社ステップ,https://www.step-japan.co.jp,239-0832　横須賀市神明町1-50,,受託開発ソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連,新卒採用者は、３ヶ月の基礎技術研修を実施しています。学部の隔りはありません。未来への感性と情報通信の礎を構築したい仲間を求めています。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 239-0832 横須賀市神明町1-50 | 受託開発ソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連 | 新卒採用者は、３ヶ月の基礎技術研修を実施しています。学部の隔りはありません。未来への感性と情報通信の礎を構築したい仲間を求めています。 |,
163,有限会社スパイスメディア,https://spice-media.com/,241-0821　横浜市旭区二俣川2-82-5-204,,その他インターネット付随サービス,,,,,241-0821 横浜市旭区二俣川2-82-5-204 | その他インターネット付随サービス |,
164,株式会社スプロテック,http://www.sprotec.com/,250-0852　小田原市栢山60,,受託開発ソフトウェア、組み込みソフトウェア,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 250-0852 小田原市栢山60 | 受託開発ソフトウェア、組み込みソフトウェア |,
165,株式会社セカンド・ウェーブ,http://www.2ndwave.jp/,221-0835　横浜市神奈川区鶴屋町3-29-9　タクエー横浜西口第6ビル4F,,受託開発ソフトウェア、情報処理サービス、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 221-0835 横浜市神奈川区鶴屋町3-29-9 タクエー横浜西口第6ビル4F | 受託開発ソフトウェア、情報処理サービス、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） |,
166,株式会社セブン・ワイズ 横浜営業所,http://www.7ws.co.jp/,220-0005　横浜市西区南幸2-19-4　南幸折目ビル9F,,特長,,,,,220-0005 横浜市西区南幸2-19-4 南幸折目ビル9F |,
167,株式会社ゼロワン,http://www.zerone-01.co.jp/,224-0041　横浜市都筑区仲町台1-32-10,,受託開発ソフトウェア、組み込みソフトウェア,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 224-0041 横浜市都筑区仲町台1-32-10 | 受託開発ソフトウェア、組み込みソフトウェア |,
168,セントラル電子制御株式会社,http://www.sdsg.co.jp,213-0012　川崎市高津区坂戸3-2-1　神奈川サイエンスパークR＆DビジネスパークビルB棟9階913号室,,受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連,通信、システム、モバイルのソリューション事業を展開する会社。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 213-0012 川崎市高津区坂戸3-2-1 神奈川サイエンスパークR＆DビジネスパークビルB棟9階913号室 | 受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連 | 通信、システム、モバイルのソリューション事業を展開する会社。 | 電気、ソフト、機構の技術職能と製造部門を有し設計開発～生産まで | 「ものづくり」を一貫して行えます。 | 大型～モバイルまで少量から対応できます。 |,
169,株式会社総合企画,http://www.kk-sogokikaku.co.jp/,221-0834　横浜市神奈川区台町11-4-901　リブゼ横浜ステーションスクエア,,特長,仕事の内容の誠実さで、信頼を高める。全て社内処理で在宅勤務者はおりません。,,,,221-0834 横浜市神奈川区台町11-4-901 リブゼ横浜ステーションスクエア | 仕事の内容の誠実さで、信頼を高める。全て社内処理で在宅勤務者はおりません。 |,
170,株式会社ソフテム,http://softem-net.co.jp,231-0062　横浜市中区桜木町1-1-8　日石横浜ビル15F,,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、SES、その他インターネット付随サービス,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 231-0062 横浜市中区桜木町1-1-8 日石横浜ビル15F | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、SES、その他インターネット付随サービス |,
171,株式会社ソフテム,https://www.softem.co.jp/,210-0007　川崎市川崎区駅前本町11-2  川崎フロンティアビル5F,,受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、SES,良い製品を多く作る事をこころがけ、受託開発だけでなく自社製品の開発にも力を注いでいます。,新卒採用 | インターンシップ | 常駐・派遣,,,新卒採用 | インターンシップ | 210-0007 川崎市川崎区駅前本町11-2 川崎フロンティアビル5F | 受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、SES | 良い製品を多く作る事をこころがけ、受託開発だけでなく自社製品の開発にも力を注いでいます。 | 自社製品の開発では大学・研究所等との連携による開発も行っています。 |,
172,株式会社ソフト 東京支社,https://www.soft-co.jp/,220-0011　横浜市西区高島2-19-12　スカイビル20F,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、SES,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 220-0011 横浜市西区高島2-19-12 スカイビル20F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、SES |,
173,株式会社ソフトウェアコントロール,https://www.scnet.co.jp/,144-8721　東京都大田区蒲田5‐37‐1　ニッセイアロマスクエア 15階,東京都,受託開発ソフトウェア、組み込みソフトウェア、SES,「３つのS」、すなわち誠実性（Sincerity）、専門性（Speciality）、感受性（Sensibility）を大切にしています,新卒採用 | インターンシップ | 常駐・派遣,,,新卒採用 | インターンシップ | 144-8721 東京都大田区蒲田5‐37‐1 ニッセイアロマスクエア 15階 | 受託開発ソフトウェア、組み込みソフトウェア、SES | 「３つのS」、すなわち誠実性（Sincerity）、専門性（Speciality）、感受性（Sensibility）を大切にしています |,
174,株式会社ソフトウェアプロダクツ,https://www.swp-ltd.co.jp/,222-0033　横浜市港北区新横浜2-7-19　竹生第二ビル4F,,特長,,,,,222-0033 横浜市港北区新横浜2-7-19 竹生第二ビル4F |,
175,ソリューション・ラボ・ジャパン株式会社,https://www.slj-net.co.jp/,231-0011　横浜市中区太田町4-55　横浜馬車道ビル6F,,受託開発ソフトウェア,日本IBMのビジネスパートナー企業として培った高い技術力で、多くのお客様へ高品質なサービスをご提供しています。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 231-0011 横浜市中区太田町4-55 横浜馬車道ビル6F | 受託開発ソフトウェア | 日本IBMのビジネスパートナー企業として培った高い技術力で、多くのお客様へ高品質なサービスをご提供しています。 | また、弊社は開発から運用まで一貫してお客様のサポートをしておりますので、お客様の課題・お悩みに向き合い最適なソリューションを「ワンストップ」で実現することができます。 |,
176,株式会社SOLUMINA,https://solumina.co.jp/,220-0012　横浜市西区みなとみらい4-4-2　横浜ブルーアベニュー13F,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、SES,業務システムのほか、組込みソフトウェア・ミドルウェアの開発、サーバー・ネットワーク等ＩＴインフラの構築・運用など、幅広く事業を展開しています。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0012 横浜市西区みなとみらい4-4-2 横浜ブルーアベニュー13F | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、SES | 業務システムのほか、組込みソフトウェア・ミドルウェアの開発、サーバー・ネットワーク等ＩＴインフラの構築・運用など、幅広く事業を展開しています。 |,
177,株式会社第一コンピュータサービス,https://www.dcs21.co.jp/,212-0014　川崎市幸区大宮町1310　ミューザ川崎セントラルタワー21F,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、SES,金融系システムを中心に開発して来ましたが、そこで培った技術を駆使し、流通系の分野にも拡大し、オープン系のシステム開発にも力を入れてきております。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 212-0014 川崎市幸区大宮町1310 ミューザ川崎セントラルタワー21F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、SES | 金融系システムを中心に開発して来ましたが、そこで培った技術を駆使し、流通系の分野にも拡大し、オープン系のシステム開発にも力を入れてきております。 | それらに対応できる若い技術者を待っています。 |,
178,高千穂ソフト株式会社,http://takachiho-soft.co.jp,221-0835　横浜市神奈川区鶴屋町2-12-1 鶴屋町第2ビル,,受託開発ソフトウェア、その他の情報サービス,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 221-0835 横浜市神奈川区鶴屋町2-12-1 鶴屋町第2ビル | 受託開発ソフトウェア、その他の情報サービス |,
179,株式会社匠技術研究所,http://www.takumigiken.biz/,215-0002　川崎市麻生区多摩美1-12-11,,特長,,,,,215-0002 川崎市麻生区多摩美1-12-11 |,
180,田辺ＩＴ産業株式会社,https://www.tii.co.jp/company/,227-0034　横浜市青葉区桂台2-23-6,,情報処理サービス、ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス,,中途採用 | 常駐・派遣,,,中途採用 | 227-0034 横浜市青葉区桂台2-23-6 | 情報処理サービス、ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス |,
181,ツークレスト株式会社,http://www.twocrest.com/,231-0063　横浜市中区花咲町3-98　エミネンス紅葉坂301,,特長,,,,,231-0063 横浜市中区花咲町3-98 エミネンス紅葉坂301 |,
182,株式会社ＴＳＵＮＡＧＵ,https://tsunagu.ltd/,230-0051　横浜市鶴見区鶴見中央1-9-3-403,,受託開発ソフトウェア、パッケージソフトウェア,倉庫管理システムを中心とした、,新卒採用 | 中途採用 | インターンシップ,,,新卒採用 | 中途採用 | インターンシップ | 230-0051 横浜市鶴見区鶴見中央1-9-3-403 | 受託開発ソフトウェア、パッケージソフトウェア | 倉庫管理システムを中心とした、 | コンサルティング・物流システム開発を | 行っております。 | その他にも、IoT機器やロボットとの連携、 | お客との伴走支援型の提案・開発を | 行っております。 |,
183,株式会社データープロセスサービス,http://www.dps-net.co.jp/,210-0005　川崎市川崎区東田町８番地パレール三井ビルディング１８階,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ネットワーク・通信関連,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 210-0005 川崎市川崎区東田町８番地パレール三井ビルディング１８階 | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ネットワーク・通信関連 |,
184,株式会社ディーアンドエーコンサルティング,http://www.dacons.co.jp,220-6216　横浜市西区みなとみらい2-3-5　クイーンズタワーC　16階,,特長,,,,,220-6216 横浜市西区みなとみらい2-3-5 クイーンズタワーC 16階 |,
185,株式会社ディーインクリエイティブ,http://www.d-in.jp/,140-0004　東京都品川区南品川2-4-5　NAビル5F,東京都,特長,,,,,140-0004 東京都品川区南品川2-4-5 NAビル5F |,
186,株式会社ティーエスアールパブリック,https://www.tsr-p.co.jp/,110-0005　東京都台東区上野3-16-3　上野鈴木ビル8F,東京都,受託開発ソフトウェア、パッケージソフトウェア,,新卒採用 | 常駐・派遣,,,新卒採用 | 110-0005 東京都台東区上野3-16-3 上野鈴木ビル8F | 受託開発ソフトウェア、パッケージソフトウェア |,
187,株式会社ティー・エム・シー,http://www.tmc-world.co.jp/tmc,237-0068　横須賀市追浜本町2-1-26,,受託開発ソフトウェア、パッケージソフトウェア,取得資格：Ｐマーク・特定派遣・古物商・食品衛生,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 237-0068 横須賀市追浜本町2-1-26 | 受託開発ソフトウェア、パッケージソフトウェア | 取得資格：Ｐマーク・特定派遣・古物商・食品衛生 | 所属団体：神奈川県情報サービス産業協会・日本情報技術取引所（ＪＩＥＴ）・横須賀新産業育成推進協議会・ＹＲＰ情報産業協同組合・三浦半島異業種交流会 他 |,
188,ＤＥＬＥ株式会社,https://dele.gr/,210-0855　川崎市川崎区南渡田町1-1　京浜ビル2F,,その他の情報サービス、ネットワーク・通信関連,,中途採用,,,中途採用 | 210-0855 川崎市川崎区南渡田町1-1 京浜ビル2F | その他の情報サービス、ネットワーク・通信関連 |,
189,ディアシステム株式会社 東京オフィス,https://www.dsic.jp/,104-0031　東京都中央区京橋3-1-1　東京スクエアガーデン14F,東京都,特長,,,,,104-0031 東京都中央区京橋3-1-1 東京スクエアガーデン14F |,
190,ディエスソリューション株式会社,https://www.dssolution.jp,105-0001　東京都港区虎ノ門四丁目3番1号　城山トラストタワー4階,東京都,受託開発ソフトウェア,,新卒採用 | 中途採用 | インターンシップ,,,新卒採用 | 中途採用 | インターンシップ | 105-0001 東京都港区虎ノ門四丁目3番1号 城山トラストタワー4階 | 受託開発ソフトウェア |,
191,株式会社テイクス,https://www.takes.ne.jp/,220-8127　横浜市西区みなとみらい2-2-1　横浜ランドマークタワー 27F,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、SES,業務系システム開発、インフラ構築・運用保守を中心に設立から２５年連続で増収増益を達成。東証プライムのＩＳＢのグループ会社です。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-8127 横浜市西区みなとみらい2-2-1 横浜ランドマークタワー 27F | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連、SES | 業務系システム開発、インフラ構築・運用保守を中心に設立から２５年連続で増収増益を達成。東証プライムのＩＳＢのグループ会社です。 | 定着率が高く成長し続けることを強みとしている企業です。 | 充実した教育システムで社員のスキルアップを応援します。 |,
192,テクニカルジャパン株式会社,https://www.tjp.co.jp,254-0034　平塚市宝町3-1　平塚ＭＮビル5F,,受託開発ソフトウェア、組み込みソフトウェア,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 254-0034 平塚市宝町3-1 平塚ＭＮビル5F | 受託開発ソフトウェア、組み込みソフトウェア |,
193,株式会社テクノコア,https://www.techno-core.jp/,101-0047　東京都千代田区内神田1-18-13 内神田中央ビル 4階,東京都,受託開発ソフトウェア、情報処理サービス、ネットワーク・通信関連、その他インターネット付随サービス,SES、請負開発を担うシステム事業部の他、20年続くITスクールを持つ教育事業部があり、これまでで約1200社・10000名に受講いただいております。,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 101-0047 東京都千代田区内神田1-18-13 内神田中央ビル 4階 | 受託開発ソフトウェア、情報処理サービス、ネットワーク・通信関連、その他インターネット付随サービス | SES、請負開発を担うシステム事業部の他、20年続くITスクールを持つ教育事業部があり、これまでで約1200社・10000名に受講いただいております。 |,
194,テクノスクエア株式会社,http://www.tecsq.co.jp/,210-0015　川崎市川崎区南町1-1　日本生命川崎ビル12F,,特長,,,,,210-0015 川崎市川崎区南町1-1 日本生命川崎ビル12F |,
195,株式会社テクノブレーン,http://www.tbn.co.jp,231-0033　横浜市中区長者町5-85　三共横浜ビル10F,,特長,,,,,231-0033 横浜市中区長者町5-85 三共横浜ビル10F |,
196,株式会社テクノリサーチ,https://www.tecnet.or.jp/,256-0812　小田原市国府津2519-3,,受託開発ソフトウェア、その他の情報サービス、ポータルサイト・サーバ運営、その他インターネット付随サービス,20代が中心の若い会社です。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 256-0812 小田原市国府津2519-3 | 受託開発ソフトウェア、その他の情報サービス、ポータルサイト・サーバ運営、その他インターネット付随サービス | 20代が中心の若い会社です。 | 若手社員が中心になって、穏やかで和やかな良い雰囲気を作ってくれています。 | のんびりした社員も多いので、そこも社風に表れていると思います。 |,
197,デジタル・インフォメーション・テクノロジー株式会社,http://www.ditgroup.jp,104-0032　東京都中央区八丁堀4-5-4　FORECAST桜橋3F,東京都,特長,,,,,104-0032 東京都中央区八丁堀4-5-4 FORECAST桜橋3F |,
198,デジタルコム株式会社,https://www.digital-com.com,231-0013　横浜市中区住吉町4-45-1　関内トーセイビルⅡ8F,,特長,■制御系ソフトウエア、アプリケーション開発,,,,231-0013 横浜市中区住吉町4-45-1 関内トーセイビルⅡ8F | ■制御系ソフトウエア、アプリケーション開発 | ・PS4、PS5、PS-VR、3DG | ・短距離ミサイル迎撃システム | ・大陸間弾道弾航跡予測 | ・駅務装置 | ・カプセル内視鏡 |,
199,株式会社デジタルフォルン,https://www.vorn.co.jp/,100-0013　東京都千代田区霞が関3-2-6　東京倶楽部ビルディング9F,東京都,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連,グローバル・システムソリューションプロバイダ,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 100-0013 東京都千代田区霞が関3-2-6 東京倶楽部ビルディング9F | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス、ネットワーク・通信関連 | グローバル・システムソリューションプロバイダ |,
200,株式会社哲英,https://tetsuei-japan.co.jp/,222-0033　横浜市港北区新横浜3-20-18 セルアージュ新横浜,,受託開発ソフトウェア、その他の情報サービス、その他インターネット付随サービス,,,,,222-0033 横浜市港北区新横浜3-20-18 セルアージュ新横浜 | 受託開発ソフトウェア、その他の情報サービス、その他インターネット付随サービス |,
201,ＴＥＲＡＰＯＣ株式会社,http://www.terapoc.co.jp/,243-0018　厚木市中町4-6-10　新堀ビル本厚木601,,受託開発ソフトウェア、その他インターネット付随サービス,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 243-0018 厚木市中町4-6-10 新堀ビル本厚木601 | 受託開発ソフトウェア、その他インターネット付随サービス |,
202,株式会社デルタエンジニアリング,https://www.delta-group.co.jp/totec/,220-0004　横浜市西区北幸1-11-15　横浜STビル401-B,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、ネットワーク・通信関連、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0004 横浜市西区北幸1-11-15 横浜STビル401-B | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、ネットワーク・通信関連、SES |,
