SerialNo,CompanyName,Website,Address,Prefecture,BusinessFields,Features,RecruitTags,Email,Phone,Notes,LogoURL
203,株式会社電子工学センター,https://www.eec.co.jp/,211-0053　川崎市中原区上小田中7-6-17,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、SES,１９８２年の設立以来、確かな技術力と対応力が評価されてきた ソフトウェア開発会社です。川崎に本社を置き全国に事業展開しております。幅広い業種のお客様ニーズにお応えする、技術力とサービスの提供を行っております。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 211-0053 川崎市中原区上小田中7-6-17 | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ネットワーク・通信関連、SES | １９８２年の設立以来、確かな技術力と対応力が評価されてきた ソフトウェア開発会社です。川崎に本社を置き全国に事業展開しております。幅広い業種のお客様ニーズにお応えする、技術力とサービスの提供を行っております。 | ◆事業内容◆ | ◎業種、業務別ソリューションの提供（上流工程からのソフトウェア開発サービス） | ◎汎用系、オープン系のパッケージ開発と販売・システム（ネットワーク含む）構築、運用、組込みシステム開発 | ◎自社製品開発、販売、保守 | ◆認証取得・健康への取り組み◆ | ◎川崎市の女性活躍推進制度（かわさき☆えるぼし）取得 | ◎「かながわ子育て応援団」認証企業 | ◎健康優良企業認定 | ～ 今後も従業員一人ひとりが、心身ともに健康でいきいきと働くことができる職場環境の構築を目指してまいります ～ |,
204,株式会社電創,http://www.denso-japan.co.jp/,212-0014　川崎市幸区大宮町15-1　小森山ビル6F,,情報処理サービス、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 212-0014 川崎市幸区大宮町15-1 小森山ビル6F | 情報処理サービス、SES |,
205,株式会社東計電算,http://www.toukei.co.jp/,211-8550　川崎市中原区市ノ坪150,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、ASPサービス,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 211-8550 川崎市中原区市ノ坪150 | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、ASPサービス |,
206,株式会社ドゥシステム,https://dosystem.co.jp,222-0033　横浜市港北区新横浜2-14-27　第一ビルディング5F,,受託開発ソフトウェア、組み込みソフトウェア,,新卒採用 | 中途採用 | インターンシップ,,,新卒採用 | 中途採用 | インターンシップ | 222-0033 横浜市港北区新横浜2-14-27 第一ビルディング5F | 受託開発ソフトウェア、組み込みソフトウェア |,
207,東芝デジタルエンジニアリング株式会社,https://www.toshiba-tden.co.jp/index_j.htm,210-0024　川崎市川崎区日進町1-53　興和川崎東口ビル,,特長,,,,,210-0024 川崎市川崎区日進町1-53 興和川崎東口ビル |,
208,株式会社東洋システムサイエンス,http://www.toyo-sys.co.jp/,220-0011　横浜市西区高島2-10-13,,パッケージソフトウェア,,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 220-0011 横浜市西区高島2-10-13 | パッケージソフトウェア |,
209,東横システム株式会社,https://www.toyoko-sys.co.jp/,146-0082　東京都大田区池上5-7-12,東京都,受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,【社員 150 名 】【 ソフトウェア開発上流工程からの受託開発 】【 独立系 】【 設立以来 ４３年 連続黒字経営 】【自社ビル】【野球部30名】【ゴルフ部50名】【受託開発：常駐/派遣 ＝ ９：１】,新卒採用 | インターンシップ | 常駐・派遣,,,新卒採用 | インターンシップ | 146-0082 東京都大田区池上5-7-12 | 受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） | 【社員 150 名 】【 ソフトウェア開発上流工程からの受託開発 】【 独立系 】【 設立以来 ４３年 連続黒字経営 】【自社ビル】【野球部30名】【ゴルフ部50名】【受託開発：常駐/派遣 ＝ ９：１】 |,
210,株式会社トマト,http://www.jptomato.com/,150-0002　東京都渋谷区渋谷2-11-6　ラウンドクロス渋谷4F,東京都,受託開発ソフトウェア、情報処理サービス,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 150-0002 東京都渋谷区渋谷2-11-6 ラウンドクロス渋谷4F | 受託開発ソフトウェア、情報処理サービス |,
211,トライシステム株式会社,http://www.trisystem.jp/,210-0023　川崎市川崎区小川町11-10　第10平沼ビル4B,,特長,,,,,210-0023 川崎市川崎区小川町11-10 第10平沼ビル4B |,
212,株式会社トランスコスモス・デジタル・テクノロジー,https://www.trans-cosmos-digtec.co.jp/,220-0004　横浜市西区北幸2-8-4　横浜西口KNビル8F,,特長,,,,,220-0004 横浜市西区北幸2-8-4 横浜西口KNビル8F |,
213,ドローン・アイティー株式会社,https://www.drone-it.jp/,235-0022　横浜市磯子区汐見台2-9-1　SD1-301,,情報提供サービス、その他の情報サービス,ドローンで収集したデータを業務で活用する技術を提供し、ドローンを利活用するソリューションの構築をご支援します。,,,,235-0022 横浜市磯子区汐見台2-9-1 SD1-301 | 情報提供サービス、その他の情報サービス | ドローンで収集したデータを業務で活用する技術を提供し、ドローンを利活用するソリューションの構築をご支援します。 | 併せて、機体や機器の販売、ドローンパイロットライセンスの取得もご支援できます。 | よろしくお願いいたします。 |,
214,株式会社ＴＲＯＮＳ,https://www.trons.co.jp/,231-0032　横浜市中区不老町1-2-1　中央第6関内ビル302,,ゲーム・アプリソフトウェア、情報処理サービス,,中途採用 | 常駐・派遣,,,中途採用 | 231-0032 横浜市中区不老町1-2-1 中央第6関内ビル302 | ゲーム・アプリソフトウェア、情報処理サービス |,
215,Ｎａｋａｏｋａ Ｐａｒｔｎｅｒs合同会社,https://nakaoka.work,141-0032　東京都品川区大崎3-5-2　エステージ大崎ビル6F,東京都,情報提供サービス,有料職業紹介事業を営んでおります。,,,,141-0032 東京都品川区大崎3-5-2 エステージ大崎ビル6F | 情報提供サービス | 有料職業紹介事業を営んでおります。 | 会員求人企業に相応しい人材をご紹介します。 |,
216,ナレッジビーンズ株式会社,http://www.knowledgebeans.co.jp/,105-0001　東京都港区虎ノ門5-11-2　オランダヒルズ森タワー18F,東京都,特長,,,,,105-0001 東京都港区虎ノ門5-11-2 オランダヒルズ森タワー18F |,
217,日興テクノス株式会社,https://www.nikko-technos.com/,235-0023　横浜市磯子区森3-3-5,,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,1946年に創業し、IT/ネットワークの企画から設計構築、運用保守まで担っています。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 235-0023 横浜市磯子区森3-3-5 | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） | 1946年に創業し、IT/ネットワークの企画から設計構築、運用保守まで担っています。 | 健康経営優良法人ブライト500に4年連続で認定されていて働き方改革に力を入れています。 |,
218,日産車体コンピュータサービス株式会社,http://www.ncs-net.co.jp/,254-0042　平塚市明石町2-20,,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、その他の情報サービス,私たちの使命は、お客様の「困り事」を、ＩＴ技術を使ってシステム化し、解決することです。,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 254-0042 平塚市明石町2-20 | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、その他の情報サービス | 私たちの使命は、お客様の「困り事」を、ＩＴ技術を使ってシステム化し、解決することです。 | システムインテグレーションを通じてお客様に「変革」と「安心」をご提供してきた数々の実績は、永年に亘り培ってきた信頼の証です。 | お客様のニーズを分析し、プランニングからシステム開発、必要なハードウェア・ソフトウェアの選定・導入、運用・保守に至るまで トータルにサポートします。 |,
219,株式会社日本アシスト,https://www.n-assist.co.jp/,230-0051　横浜市鶴見区鶴見中央4-36-1　ナイス第2ビル6F,,受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 230-0051 横浜市鶴見区鶴見中央4-36-1 ナイス第2ビル6F | 受託開発ソフトウェア、組み込みソフトウェア、情報処理サービス |,
220,株式会社日本インテリジェントビジネス,https://www.jib-japan.com/,238-0004　横須賀市小川町28-1　横須賀ハイム211,,受託開発ソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ネットワーク・通信関連,少数精鋭で信頼性豊かな製品を開発する。現在は汎用系から移動体通信分野に業務を展開している。,新卒採用 | 常駐・派遣,,,新卒採用 | 238-0004 横須賀市小川町28-1 横須賀ハイム211 | 受託開発ソフトウェア、情報処理サービス、情報提供サービス、その他の情報サービス、ネットワーク・通信関連 | 少数精鋭で信頼性豊かな製品を開発する。現在は汎用系から移動体通信分野に業務を展開している。 |,
221,株式会社日本グラフィックシステムズ,http://k-ngs.co.jp,231-0021　横浜市中区日本大通り11 横浜情報文化センター12F,,特長,１．人材の育成　２．情報化社会の発展に貢献する,,,,231-0021 横浜市中区日本大通り11 横浜情報文化センター12F | １．人材の育成 ２．情報化社会の発展に貢献する |,
222,株式会社日本コンサルタントグループ,https://www.niccon.co.jp/,163-0527　東京都新宿区西新宿1-26-2　新宿野村ビル27F,東京都,その他の情報サービス,総合経営コンサルタント業（企業診断・改善指標・人材育成・能力開発・市場調査・地域開発・ｅメールプロモーション・出版事業）,,,,163-0527 東京都新宿区西新宿1-26-2 新宿野村ビル27F | その他の情報サービス | 総合経営コンサルタント業（企業診断・改善指標・人材育成・能力開発・市場調査・地域開発・ｅメールプロモーション・出版事業） |,
223,株式会社日本コンピュータコンサルタント,https://www.n-c-c.co.jp,221-0052　横浜市神奈川区栄町5-1　横浜クリエーションスクエア6F,,受託開発ソフトウェア、パッケージソフトウェア,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 221-0052 横浜市神奈川区栄町5-1 横浜クリエーションスクエア6F | 受託開発ソフトウェア、パッケージソフトウェア |,
224,日本システムスタデイ株式会社,https://www.nss-net.co.jp/,231-0011　横浜市中区太田町6-87　横浜フコク生命ビル8F,,受託開発ソフトウェア、パッケージソフトウェア、SES,創業1976年よりソフトウエア開発をメイン業務として今日に至っております。,新卒採用 | 中途採用,,,新卒採用 | 中途採用 | 231-0011 横浜市中区太田町6-87 横浜フコク生命ビル8F | 受託開発ソフトウェア、パッケージソフトウェア、SES | 創業1976年よりソフトウエア開発をメイン業務として今日に至っております。 | 受託開発、SES事業、パッケージ開発を行っている企業です。 |,
225,日本ソフトウェアマネジメント株式会社,https://www.jsm.co.jp,221-0056　横浜市神奈川区金港町5-32　ベイフロント横浜７Ｆ,,受託開発ソフトウェア、パッケージソフトウェア,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 221-0056 横浜市神奈川区金港町5-32 ベイフロント横浜７Ｆ | 受託開発ソフトウェア、パッケージソフトウェア |,
226,日本データスキル株式会社,http://www.nds.co.jp,221-0056　横浜市神奈川区金港町1-7　横浜ダイヤビルディング25F,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、SES、ASPサービス,技術の維持・向上に努め、独自性豊かなプロダクツでIT社会に貢献していく「創造（CREATE）」を企業理念に掲げています。また、何ごとにも誠意をもってあたる「誠意実行」を行動指針としています。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 221-0056 横浜市神奈川区金港町1-7 横浜ダイヤビルディング25F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、情報処理サービス、ネットワーク・通信関連、SES、ASPサービス | 技術の維持・向上に努め、独自性豊かなプロダクツでIT社会に貢献していく「創造（CREATE）」を企業理念に掲げています。また、何ごとにも誠意をもってあたる「誠意実行」を行動指針としています。 |,
227,日本テクノストラクチャア株式会社 新横浜営業所,https://www.nihon-tesco.co.jp/,222-0033　横浜市港北区新横浜2-7-17,,受託開発ソフトウェア、組み込みソフトウェア、その他の情報サービス,アプリケーションを主体とするコンピュータソフトウェアのシステム開発。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 222-0033 横浜市港北区新横浜2-7-17 | 受託開発ソフトウェア、組み込みソフトウェア、その他の情報サービス | アプリケーションを主体とするコンピュータソフトウェアのシステム開発。 | 大手メーカ各社より、ベストパートナーとして長きにわたり信頼をいただき、社会の重要インフラの開発に携わり幅広い分野で社会仕組みづくりを支えています。 |,
228,日本ノアーズ株式会社,https://www.nno.co.jp,231-0016　横浜市中区真砂町4-43 木下商事ビル,,受託開発ソフトウェア、ゲーム・アプリソフトウェア、ネットワーク・通信関連,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 231-0016 横浜市中区真砂町4-43 木下商事ビル | 受託開発ソフトウェア、ゲーム・アプリソフトウェア、ネットワーク・通信関連 |,
229,株式会社日本マネジメントシステム,http://www.j-ms.biz/,231-0015　横浜市中区尾上町4-47　リスト関内ビル2F,,特長,ＩＳＯの認証取得支援事業とシステム開発事業に長く携わってきたことから、技術的情報セキュリティとマネジメントシステムとしての情報セキュリティの両面から情報セキュリティサービスを展開しています。,,,,231-0015 横浜市中区尾上町4-47 リスト関内ビル2F | ＩＳＯの認証取得支援事業とシステム開発事業に長く携わってきたことから、技術的情報セキュリティとマネジメントシステムとしての情報セキュリティの両面から情報セキュリティサービスを展開しています。 |,
230,ニューテック株式会社,https://nutec-net.co.jp/,221-0031　横浜市神奈川区新浦島町1-1-32　アクアリアタワー横浜17F,,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、SES,お客様と共にシステムの要件を検討するフェーズから設計開発、保守運用に至るまで自社スタッフで対応,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 221-0031 横浜市神奈川区新浦島町1-1-32 アクアリアタワー横浜17F | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、SES | お客様と共にシステムの要件を検討するフェーズから設計開発、保守運用に至るまで自社スタッフで対応 | 基幹業務システム、販売管理システムの構築をはじめとし、多様なシステム構築の実績があります。 |,
231,株式会社ネオ・システム,https://www.neo-system.co.jp,113-0033　東京都文京区本郷2-20-11　石飛ビル,東京都,情報処理サービス、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 113-0033 東京都文京区本郷2-20-11 石飛ビル | 情報処理サービス、SES |,
232,株式会社ネオジャパン,http://www.neo.co.jp/,220-8110　横浜市西区みなとみらい2-2-1　ランドマークタワー10F,,特長,,,,,220-8110 横浜市西区みなとみらい2-2-1 ランドマークタワー10F |,
233,ネクスト・ステージ・コンピューティング株式会社,http://www.nscomputing.co.jp/,242-0021　大和市中央1-2-4　レールサイドビル5F,,特長,,,,,242-0021 大和市中央1-2-4 レールサイドビル5F |,
234,ネットチャート株式会社,https://www.ncj.co.jp/,222-0033　横浜市港北区新横浜2-15-10　 ＹＳ新横浜ビル8Ｆ,,情報処理サービス、その他の情報サービス、ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,IIJの100％子会社として、ネットワークインフラに関わる全てを提供している会社です。,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 222-0033 横浜市港北区新横浜2-15-10 ＹＳ新横浜ビル8Ｆ | 情報処理サービス、その他の情報サービス、ネットワーク・通信関連、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） | IIJの100％子会社として、ネットワークインフラに関わる全てを提供している会社です。 |,
235,株式会社ネットフォレスト,https://www.netforest.ad.jp/,221-0052　横浜市神奈川区栄町5-1　横浜クリエーションスクエア16F,,ネットワーク・通信関連、ポータルサイト・サーバ運営、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス,,新卒採用 | 中途採用 | インターンシップ,,,新卒採用 | 中途採用 | インターンシップ | 221-0052 横浜市神奈川区栄町5-1 横浜クリエーションスクエア16F | ネットワーク・通信関連、ポータルサイト・サーバ運営、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス |,
236,ネットリサーチ株式会社,http://www.nrc-corp.jp/,211-0011　川崎市中原区下沼部1758-7,,SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 211-0011 川崎市中原区下沼部1758-7 | SES |,
237,ネットワークプランニングサービス株式会社,http://www.nps-inc.jp/,251-0015　藤沢市川名1-7-30,,特長,,,,,251-0015 藤沢市川名1-7-30 |,
238,ノックスデータ株式会社,https://www.knox.co.jp/,140-0013　東京都品川区南大井6-26-2　大森ベルポートB館10F,東京都,受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 140-0013 東京都品川区南大井6-26-2 大森ベルポートB館10F | 受託開発ソフトウェア、組み込みソフトウェア、ネットワーク・通信関連 |,
239,株式会社ハイマックス,https://www.himacs.jp/,220-6216　横浜市西区みなとみらい2-3-5　クイーンズタワーC棟,,情報処理サービス、情報提供サービス,東証スタンダード市場に上場しております。,新卒採用 | 常駐・派遣,,,新卒採用 | 220-6216 横浜市西区みなとみらい2-3-5 クイーンズタワーC棟 | 情報処理サービス、情報提供サービス | 東証スタンダード市場に上場しております。 | 今後も皆様方のご期待にお応えすべく、更なる業容の拡大と企業価値の向上に努めてまいります。 |,
240,ハイライズ株式会社,http://www.hirise.co.jp/,221-0851　横浜市神奈川区三ツ沢中町10-8　ライオンズマンションヨコハマ三ツ沢101号,,特長,,,,,221-0851 横浜市神奈川区三ツ沢中町10-8 ライオンズマンションヨコハマ三ツ沢101号 |,
241,株式会社ハクエイ,https://www.hakuei-net.co.jp/,231-0031　横浜市中区万代町1-2-12　VORT横浜関内Ⅲ7F-B,,SES,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 231-0031 横浜市中区万代町1-2-12 VORT横浜関内Ⅲ7F-B | SES |,
242,株式会社パシオン,https://www.pasion.co.jp,221-0056　横浜市神奈川区金港町1-7 横浜ダイヤビルディング25F,,受託開発ソフトウェア、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 221-0056 横浜市神奈川区金港町1-7 横浜ダイヤビルディング25F | 受託開発ソフトウェア、SES |,
243,株式会社ハッピーデザイン,http://www.happy-design.co.jp/,150-0044　東京都渋谷区円山町23-9　藤和コーポ204,東京都,受託開発ソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス,当社はIT企業では珍しく社員の半数以上が女性です。平均年齢も27.5歳と若手の活躍するSESの企業です！,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 150-0044 東京都渋谷区円山町23-9 藤和コーポ204 | 受託開発ソフトウェア、ゲーム・アプリソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連、ポータルサイト・サーバ運営、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）、その他インターネット付随サービス | 当社はIT企業では珍しく社員の半数以上が女性です。平均年齢も27.5歳と若手の活躍するSESの企業です！ |,
244,ハル・エンジニアリング株式会社,https://www.haleng.co.jp,220-0023　横浜市西区平沼1-39-3　三石ヨコハマビル,,受託開発ソフトウェア、組み込みソフトウェア、ゲーム・アプリソフトウェア,,新卒採用 | 常駐・派遣,,,新卒採用 | 220-0023 横浜市西区平沼1-39-3 三石ヨコハマビル | 受託開発ソフトウェア、組み込みソフトウェア、ゲーム・アプリソフトウェア |,
245,株式会社パルディアス,http://paldies.co.jp/,150-0001　東京都渋谷区神宮前6-19-16　越一ビル3F,東京都,特長,,,,,150-0001 東京都渋谷区神宮前6-19-16 越一ビル3F |,
246,株式会社ビー・エス・ピー,https://www.bsp-web.co.jp/,221-0052　横浜市神奈川区栄町2-9　東部ヨコハマビル,,受託開発ソフトウェア、ネットワーク・通信関連、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス）,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 221-0052 横浜市神奈川区栄町2-9 東部ヨコハマビル | 受託開発ソフトウェア、ネットワーク・通信関連、SES、インターネット利用サポート（情報ネットワーク・セキュリティ・サービス） |,
247,株式会社ピー・アール・オー,https://www.pro-japan.co.jp/,231-0023　横浜市中区山下町123-1　横浜クリードビル6F,,受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア,「あったらいいな。を実現する」という企業理念を掲げて、Webサービス開発・スマートフォン向けアプリゲーム、プラットフォーム開発、ブロックチェーンシステム開発、IoTアプリケーション開発などを手がけています。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 231-0023 横浜市中区山下町123-1 横浜クリードビル6F | 受託開発ソフトウェア、組み込みソフトウェア、パッケージソフトウェア、ゲーム・アプリソフトウェア | 「あったらいいな。を実現する」という企業理念を掲げて、Webサービス開発・スマートフォン向けアプリゲーム、プラットフォーム開発、ブロックチェーンシステム開発、IoTアプリケーション開発などを手がけています。 |,
248,ピー・アイ・スクエア株式会社,https://www.pisquare.co.jp/,221-0835　横浜市神奈川区鶴屋町3-29-3,,受託開発ソフトウェア、組み込みソフトウェア,,新卒採用 | 中途採用 | インターンシップ | 常駐・派遣,,,新卒採用 | 中途採用 | インターンシップ | 221-0835 横浜市神奈川区鶴屋町3-29-3 | 受託開発ソフトウェア、組み込みソフトウェア |,
249,株式会社PE-BANK,https://pe-bank.co.jp/,108-0074　東京都港区高輪2-15-8　グレイスビル泉岳寺前,東京都,受託開発ソフトウェア、組み込みソフトウェア、ゲーム・アプリソフトウェア、その他の情報サービス、ネットワーク・通信関連,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 108-0074 東京都港区高輪2-15-8 グレイスビル泉岳寺前 | 受託開発ソフトウェア、組み込みソフトウェア、ゲーム・アプリソフトウェア、その他の情報サービス、ネットワーク・通信関連 |,
250,株式会社ビーシーエス,http://www.biz-cs.com/,102-0083　東京都千代田区麹町一丁目6番3号クレール麹町503,東京都,受託開発ソフトウェア、その他の情報サービス、SES,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 102-0083 東京都千代田区麹町一丁目6番3号クレール麹町503 | 受託開発ソフトウェア、その他の情報サービス、SES |,
251,株式会社ビジネスランド,http://www.dps-net.co.jp/brd/,210-0005　川崎市川崎区東田町８番地パレール三井ビルディング１８階,,特長,,,,,210-0005 川崎市川崎区東田町８番地パレール三井ビルディング１８階 |,
252,株式会社ビット,http://www.bit-corp.co.jp,220-0012　横浜市西区みなとみらい4-4-2　横浜ブルーアベニュー5F,,受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連、その他インターネット付随サービス,業務システム開発・保守およびプロダクト販売として,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 220-0012 横浜市西区みなとみらい4-4-2 横浜ブルーアベニュー5F | 受託開発ソフトウェア、パッケージソフトウェア、情報処理サービス、その他の情報サービス、ネットワーク・通信関連、その他インターネット付随サービス | 業務システム開発・保守およびプロダクト販売として | RPAおよびAIに力を入れてます。 |,
253,株式会社ビットグローバルユニット,https://bit-gu.com/,220-0012　横浜市西区みなとみらい4-4-2,,受託開発ソフトウェア、情報処理サービス,日英バイリンガルのミャンマー人エンジニアによるSES（システムエンジニアリングサービス）中心の会社です,中途採用,,,中途採用 | 220-0012 横浜市西区みなとみらい4-4-2 | 受託開発ソフトウェア、情報処理サービス | 日英バイリンガルのミャンマー人エンジニアによるSES（システムエンジニアリングサービス）中心の会社です |,
254,株式会社ヒューマニクス,https://www.hmx.co.jp/,102-0074　東京都千代田区九段南3-5-3　九段サウスビル2F,東京都,受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連,社名の由来は、ヒューマン＋ｉ(インターフェース、アイデンティティ、・・・愛)＋Ｘ(新たな創造)。当社は、お客様と社員のより良い未来を追求することで、広く社会に貢献する企業となりたいと考えております。,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 102-0074 東京都千代田区九段南3-5-3 九段サウスビル2F | 受託開発ソフトウェア、パッケージソフトウェア、ネットワーク・通信関連 | 社名の由来は、ヒューマン＋ｉ(インターフェース、アイデンティティ、・・・愛)＋Ｘ(新たな創造)。当社は、お客様と社員のより良い未来を追求することで、広く社会に貢献する企業となりたいと考えております。 |,
255,株式会社ヒューマンアンドテクノロジ,http://hat-world.co.jp/,225-0002　横浜市青葉区美しが丘5-34-4　第5吉春ビル202,,受託開発ソフトウェア、組み込みソフトウェア,,新卒採用 | 中途採用 | 常駐・派遣,,,新卒採用 | 中途採用 | 225-0002 横浜市青葉区美しが丘5-34-4 第5吉春ビル202 | 受託開発ソフトウェア、組み込みソフトウェア |,
